VendorID,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,cbd_congestion_fee,trip_duration,pickup_hour,pickup_day,pickup_dayofweek,is_weekend,is_rush_hour
1,N,1,75,42,1,2.9,13.5,0.0,1.5,0.0,0.0,1.0,15.0,2,1,0.0,0.0,512.0,8,2,6,1,1
2,N,1,75,74,1,1.33,7.2,0.0,0.5,2.0,0.0,1.0,10.7,1,1,0.0,0.0,213.0,8,2,6,1,1
2,N,1,43,236,1,1.2,7.9,0.0,0.5,2.0,0.0,1.0,14.15,1,1,2.75,0.0,330.0,8,2,6,1,1
2,N,1,195,181,5,2.61,14.9,0.0,0.5,2.46,0.0,1.0,18.86,1,1,0.0,0.0,788.0,8,2,6,1,1
1,N,1,75,166,1,1.9,10.0,0.0,1.5,0.0,0.0,1.0,11.5,2,1,0.0,0.0,401.0,8,2,6,1,1
2,N,5,82,129,2,0.72,18.0,0.0,0.0,0.0,0.0,0.3,18.3,3,2,0.0,0.0,337.0,8,2,6,1,1
2,N,5,129,264,2,0.0,15.0,0.0,0.0,0.0,0.0,0.3,15.3,1,2,0.0,0.0,4.0,8,2,6,1,1
1,N,1,188,17,1,0.0,20.5,0.0,1.5,0.0,0.0,1.0,22.0,1,1,0.0,0.0,1056.0,8,2,6,1,1
2,N,1,41,244,1,2.56,14.9,0.0,0.5,3.28,0.0,1.0,19.68,1,1,0.0,0.0,761.0,8,2,6,1,1
2,N,1,129,92,1,3.22,17.7,0.0,0.5,0.0,0.0,1.0,19.2,2,1,0.0,0.0,947.0,8,2,6,1,1
2,N,1,74,75,1,1.52,8.6,0.0,0.5,1.52,0.0,1.0,11.62,1,1,0.0,0.0,333.0,8,2,6,1,1
2,N,1,195,25,1,3.41,19.1,0.0,0.5,0.0,0.0,1.0,20.6,2,1,0.0,0.0,1044.0,8,2,6,1,1
2,N,1,74,236,1,1.7,10.7,0.0,0.5,0.0,0.0,1.0,14.95,2,1,2.75,0.0,517.0,8,2,6,1,1
2,N,1,166,152,1,0.95,7.9,0.0,0.5,2.35,0.0,1.0,11.75,1,1,0.0,0.0,324.0,8,2,6,1,1
1,N,1,65,188,1,3.3,18.4,0.0,1.5,3.95,0.0,1.0,23.85,1,1,0.0,0.0,1082.0,8,2,6,1,1
2,N,1,74,116,1,2.37,14.2,0.0,0.5,0.0,0.0,1.0,15.7,2,1,0.0,0.0,718.0,8,2,6,1,1
2,N,1,116,168,1,1.75,11.4,0.0,0.5,2.0,0.0,1.0,14.9,1,1,0.0,0.0,514.0,8,2,6,1,1
2,N,1,130,10,1,1.51,9.3,0.0,0.5,5.0,0.0,1.0,15.8,1,1,0.0,0.0,379.0,8,2,6,1,1
2,N,1,41,166,1,0.8,6.5,0.0,0.5,2.0,0.0,1.0,10.0,1,1,0.0,0.0,237.0,8,2,6,1,1
2,N,1,41,238,1,1.66,11.4,0.0,0.5,3.13,0.0,1.0,18.78,1,1,2.75,0.0,532.0,9,2,6,1,1
1,N,1,74,236,3,2.0,12.8,2.75,1.5,3.4,0.0,1.0,20.45,1,1,2.75,0.0,625.0,9,2,6,1,1
1,N,5,157,260,2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0,122.0,9,2,6,1,1
2,N,1,152,239,2,3.91,19.1,0.0,0.5,3.5,0.0,1.0,26.85,1,1,2.75,0.0,741.0,9,2,6,1,1
2,N,1,74,74,1,0.48,5.1,0.0,0.5,0.0,0.0,1.0,6.6,1,1,0.0,0.0,151.0,9,2,6,1,1
2,N,1,75,41,4,1.9,10.7,0.0,0.5,1.0,0.0,1.0,13.2,1,1,0.0,0.0,473.0,9,2,6,1,1
2,N,1,195,66,1,2.97,16.3,0.0,0.5,0.0,0.0,1.0,17.8,2,1,0.0,0.0,808.0,9,2,6,1,1
2,N,1,74,236,1,1.78,10.7,0.0,0.5,2.99,0.0,1.0,17.94,1,1,2.75,0.0,500.0,9,2,6,1,1
2,N,1,74,41,1,1.01,8.6,0.0,0.5,0.0,0.0,1.0,10.1,2,1,0.0,0.0,440.0,9,2,6,1,1
2,N,1,195,195,1,1.28,10.0,0.0,0.5,0.0,0.0,1.0,11.5,2,1,0.0,0.0,491.0,9,2,6,1,1
1,N,1,195,33,0,2.4,15.6,0.0,1.5,12.9,0.0,1.0,30.0,1,1,0.0,0.0,918.0,9,2,6,1,1
2,N,1,74,141,2,2.25,11.4,0.0,0.5,3.13,0.0,1.0,18.78,1,1,2.75,0.0,455.0,9,2,6,1,1
2,N,1,74,244,1,2.81,17.0,0.0,0.5,3.0,0.0,1.0,21.5,1,1,0.0,0.0,895.0,9,2,6,1,1
2,N,1,41,24,1,0.73,5.8,0.0,0.5,1.46,0.0,1.0,8.76,1,1,0.0,0.0,175.0,9,2,6,1,1
2,N,1,74,152,1,1.57,12.8,0.0,0.5,0.0,0.0,1.0,14.3,1,1,0.0,0.0,793.0,9,2,6,1,1
2,N,1,41,42,1,1.22,8.6,0.0,0.5,0.0,0.0,1.0,10.1,2,1,0.0,0.0,317.0,9,2,6,1,1
2,N,1,75,141,1,2.11,14.9,0.0,0.5,3.83,0.0,1.0,22.98,1,1,2.75,0.0,726.0,9,2,6,1,1
2,N,1,95,196,1,1.2,7.9,0.0,0.5,1.88,0.0,1.0,11.28,1,1,0.0,0.0,345.0,9,2,6,1,1
2,N,1,42,41,1,0.84,7.2,0.0,0.5,0.0,0.0,1.0,8.7,2,1,0.0,0.0,258.0,9,2,6,1,1
2,N,1,130,191,2,3.76,19.1,0.0,0.5,0.0,0.0,1.0,20.6,1,1,0.0,0.0,859.0,9,2,6,1,1
2,N,1,195,195,2,1.09,7.9,0.0,0.5,0.0,0.0,1.0,9.4,2,1,0.0,0.0,378.0,9,2,6,1,1
2,N,1,195,33,1,3.08,18.4,0.0,0.5,0.0,0.0,1.0,19.9,2,1,0.0,0.0,1101.0,9,2,6,1,1
2,N,1,195,195,1,0.0,5.1,0.0,0.5,0.0,0.0,1.0,6.6,2,1,0.0,0.0,217.0,9,2,6,1,1
2,N,1,195,54,1,1.9,12.1,0.0,0.5,0.0,0.0,1.0,13.6,2,1,0.0,0.0,631.0,9,2,6,1,1
1,N,1,65,49,1,0.0,16.5,0.0,1.5,0.0,0.0,1.0,18.0,1,1,0.0,0.0,536.0,9,2,6,1,1
2,N,1,18,174,1,1.11,8.6,0.0,0.5,2.02,0.0,1.0,12.12,1,1,0.0,0.0,394.0,9,2,6,1,1
2,N,1,42,41,1,1.27,10.7,0.0,0.5,2.44,0.0,1.0,14.64,1,1,0.0,0.0,496.0,8,2,6,1,1
2,N,1,41,166,1,1.37,9.3,0.0,0.5,2.16,0.0,1.0,12.96,1,1,0.0,0.0,416.0,9,2,6,1,1
2,N,1,74,238,1,2.84,14.9,0.0,0.5,2.87,0.0,1.0,22.02,1,1,2.75,0.0,695.0,9,2,6,1,1
2,N,1,74,236,1,2.53,12.1,0.0,0.5,1.0,0.0,1.0,17.35,1,1,2.75,0.0,475.0,9,2,6,1,1
2,N,1,75,166,1,1.35,8.6,0.0,0.5,0.0,0.0,1.0,10.1,2,1,0.0,0.0,338.0,9,2,6,1,1
2,N,1,74,75,1,0.73,5.1,0.0,0.5,1.32,0.0,1.0,7.92,1,1,0.0,0.0,146.0,9,2,6,1,1
2,N,1,74,41,1,1.48,11.4,0.0,0.5,0.0,0.0,1.0,12.9,2,1,0.0,0.0,627.0,9,2,6,1,1
1,N,1,177,61,1,0.0,18.5,0.0,1.5,0.0,0.0,1.0,20.0,1,1,0.0,0.0,557.0,9,2,6,1,1
1,N,1,62,35,1,0.0,17.5,0.0,1.5,0.0,0.0,1.0,19.0,1,1,0.0,0.0,716.0,9,2,6,1,1
2,N,1,74,262,1,2.68,14.9,0.0,0.5,0.0,0.0,1.0,19.15,2,1,2.75,0.0,722.0,9,2,6,1,1
2,N,1,42,41,1,0.79,6.5,0.0,0.5,0.0,0.0,1.0,8.0,1,1,0.0,0.0,232.0,9,2,6,1,1
2,N,1,74,42,1,1.06,7.9,0.0,0.5,0.0,0.0,1.0,9.4,2,1,0.0,0.0,403.0,9,2,6,1,1
2,N,1,95,121,5,2.78,17.7,0.0,0.5,3.84,0.0,1.0,23.04,1,1,0.0,0.0,921.0,9,2,6,1,1
2,N,1,166,166,1,0.75,6.5,0.0,0.5,0.0,0.0,1.0,8.0,1,1,0.0,0.0,241.0,10,2,6,1,1
2,N,1,75,238,1,0.68,5.8,0.0,0.5,1.1,0.0,1.0,8.4,1,1,0.0,0.0,173.0,10,2,6,1,1
2,N,1,75,233,1,4.31,20.5,0.0,0.5,1.5,0.0,1.0,27.0,1,1,2.75,0.75,840.0,10,2,6,1,1
1,N,1,75,41,0,1.5,8.6,0.0,1.5,2.0,0.0,1.0,12.1,1,1,0.0,0.0,307.0,10,2,6,1,1
1,N,1,97,195,1,2.5,19.8,0.0,1.5,0.0,0.0,1.0,21.3,3,1,0.0,0.0,1217.0,10,2,6,1,1
2,N,1,75,161,1,3.3,18.4,0.0,0.5,1.75,0.0,1.0,25.15,1,1,2.75,0.75,938.0,10,2,6,1,1
1,N,1,74,43,1,3.4,19.1,2.75,1.5,4.65,0.0,1.0,28.0,1,1,2.75,0.0,968.0,10,2,6,1,1
1,N,1,75,237,3,1.6,7.9,2.75,1.5,2.4,0.0,1.0,14.55,1,1,2.75,0.0,255.0,10,2,6,1,1
2,N,1,166,236,1,2.19,14.9,0.0,0.5,0.0,0.0,1.0,19.15,2,1,2.75,0.0,779.0,10,2,6,1,1
2,N,1,74,75,3,1.43,8.6,0.0,0.5,2.02,0.0,1.0,12.12,1,1,0.0,0.0,354.0,10,2,6,1,1
2,N,1,74,263,1,2.72,15.6,0.0,0.5,3.97,0.0,1.0,23.82,1,1,2.75,0.0,812.0,10,2,6,1,1
2,N,1,195,195,1,1.23,12.1,0.0,0.5,0.0,0.0,1.0,13.6,2,1,0.0,0.0,687.0,10,2,6,1,1
2,N,1,41,24,1,0.89,6.5,0.0,0.5,1.6,0.0,1.0,9.6,1,1,0.0,0.0,262.0,10,2,6,1,1
2,N,1,65,49,1,2.5,15.6,0.0,0.5,0.55,0.0,1.0,17.65,1,1,0.0,0.0,849.0,7,2,6,1,1
2,N,1,42,75,1,1.82,10.7,0.0,0.5,3.05,0.0,1.0,15.25,1,1,0.0,0.0,468.0,10,2,6,1,1
2,N,1,41,41,1,0.41,5.1,0.0,0.5,0.0,0.0,1.0,6.6,2,1,0.0,0.0,155.0,10,2,6,1,1
2,N,1,76,154,1,4.66,19.1,0.0,0.5,0.0,0.0,1.0,20.6,2,1,0.0,0.0,322.0,10,2,6,1,1
2,N,1,74,236,1,1.77,10.0,0.0,0.5,3.56,0.0,1.0,17.81,1,1,2.75,0.0,418.0,10,2,6,1,1
2,N,1,97,97,1,0.52,5.8,0.0,0.5,1.88,0.0,1.0,9.18,1,1,0.0,0.0,352.0,10,2,6,1,1
2,N,1,43,43,1,1.85,9.3,0.0,0.5,2.71,0.0,1.0,16.26,1,1,2.75,0.0,314.0,10,2,6,1,1
2,N,1,75,74,1,1.5,9.3,0.0,0.5,0.0,0.0,1.0,10.8,2,1,0.0,0.0,373.0,10,2,6,1,1
2,N,1,74,42,1,2.32,14.2,0.0,0.5,0.0,0.0,1.0,15.7,2,1,0.0,0.0,698.0,10,2,6,1,1
2,N,1,74,238,1,2.83,14.9,0.0,0.5,3.83,0.0,1.0,22.98,1,1,2.75,0.0,693.0,10,2,6,1,1
2,N,1,41,116,1,1.56,9.3,0.0,0.5,0.0,0.0,1.0,10.8,2,1,0.0,0.0,371.0,10,2,6,1,1
2,N,1,43,236,1,0.72,5.8,0.0,0.5,2.01,0.0,1.0,12.06,1,1,2.75,0.0,189.0,10,2,6,1,1
2,N,1,171,92,1,1.13,7.9,0.0,0.5,0.0,0.0,1.0,9.4,2,1,0.0,0.0,365.0,10,2,6,1,1
2,N,1,43,239,1,1.51,10.0,0.0,0.5,2.85,0.0,1.0,17.1,1,1,2.75,0.0,413.0,10,2,6,1,1
1,N,1,24,238,2,1.5,10.0,2.75,1.5,2.85,0.0,1.0,17.1,1,1,2.75,0.0,553.0,10,2,6,1,1
1,N,1,166,43,3,1.9,13.5,2.75,1.5,1.0,0.0,1.0,18.75,1,1,2.75,0.0,849.0,10,2,6,1,1
2,N,1,166,239,1,2.21,12.1,0.0,0.5,3.27,0.0,1.0,19.62,1,1,2.75,0.0,510.0,10,2,6,1,1
2,N,1,74,75,1,1.47,9.3,0.0,0.5,2.16,0.0,1.0,12.96,1,1,0.0,0.0,399.0,10,2,6,1,1
2,N,1,74,236,1,2.22,12.8,0.0,0.5,2.05,0.0,1.0,19.1,1,1,2.75,0.0,609.0,10,2,6,1,1
2,N,1,97,61,1,2.48,14.9,0.0,0.5,0.0,0.0,1.0,16.4,2,1,0.0,0.0,807.0,10,2,6,1,1
2,N,5,82,82,1,0.38,9.0,0.0,0.0,0.0,0.0,1.0,10.0,1,2,0.0,0.0,139.0,9,2,6,1,1
2,N,1,130,197,1,2.72,15.6,0.0,0.5,0.0,0.0,1.0,17.1,2,1,0.0,0.0,734.0,10,2,6,1,1
2,N,1,195,33,1,1.99,14.9,0.0,0.5,0.0,0.0,1.0,16.4,2,1,0.0,0.0,830.0,10,2,6,1,1
1,N,1,80,17,1,0.0,16.5,0.0,1.5,0.0,0.0,1.0,18.0,1,1,0.0,0.0,522.0,10,2,6,1,1
2,N,1,74,24,1,2.08,12.8,0.0,0.5,2.86,0.0,1.0,17.16,1,1,0.0,0.0,625.0,10,2,6,1,1
2,N,1,95,134,1,1.69,11.4,0.0,0.5,0.0,0.0,1.0,12.9,2,1,0.0,0.0,656.0,10,2,6,1,1
2,N,1,74,75,1,1.39,8.6,0.0,0.5,0.0,0.0,1.0,10.1,2,1,0.0,0.0,357.0,10,2,6,1,1
2,N,1,74,263,1,2.24,14.2,0.0,0.5,5.54,0.0,1.0,23.99,1,1,2.75,0.0,719.0,10,2,6,1,1
2,N,1,166,143,1,2.39,14.9,0.0,0.5,3.83,0.0,1.0,22.98,1,1,2.75,0.0,717.0,10,2,6,1,1
2,N,1,75,166,1,1.82,11.4,0.0,0.5,2.58,0.0,1.0,15.48,1,1,0.0,0.0,514.0,9,2,6,1,1
2,N,1,41,24,1,0.74,6.5,0.0,0.5,0.0,0.0,1.0,8.0,2,1,0.0,0.0,268.0,10,2,6,1,1
2,N,1,41,68,1,4.78,24.0,0.0,0.5,5.8,0.0,1.0,34.8,1,1,2.75,0.75,1254.0,10,2,6,1,1
1,N,1,244,69,1,0.0,20.5,0.0,1.5,0.0,0.0,1.0,22.0,1,1,0.0,0.0,716.0,10,2,6,1,1
2,N,1,24,75,1,1.63,10.7,0.0,0.5,2.44,0.0,1.0,14.64,1,1,0.0,0.0,515.0,10,2,6,1,1
1,N,1,258,177,1,0.0,21.5,0.0,1.5,0.0,0.0,1.0,23.0,1,1,0.0,0.0,1133.0,10,2,6,1,1
2,N,1,74,74,1,0.52,4.4,0.0,0.5,0.01,0.0,1.0,5.91,1,1,0.0,0.0,98.0,10,2,6,1,1
2,N,1,41,42,1,0.87,6.5,0.0,0.5,0.0,0.0,1.0,8.0,2,1,0.0,0.0,234.0,10,2,6,1,1
2,N,1,74,243,1,4.63,21.2,0.0,0.5,4.54,0.0,1.0,27.24,1,1,0.0,0.0,719.0,10,2,6,1,1
2,N,1,74,238,1,2.63,14.2,0.0,0.5,3.69,0.0,1.0,22.14,1,1,2.75,0.0,687.0,10,2,6,1,1
2,N,1,41,41,1,0.96,8.6,0.0,0.5,2.0,0.0,1.0,12.1,1,1,0.0,0.0,429.0,10,2,6,1,1
1,N,1,97,25,2,0.6,5.8,0.0,1.5,1.46,0.0,1.0,8.76,1,1,0.0,0.0,258.0,10,2,6,1,1
1,N,1,65,106,1,1.2,8.6,0.0,1.5,0.0,0.0,1.0,10.1,2,1,0.0,0.0,425.0,10,2,6,1,1
2,N,1,74,140,1,2.97,17.7,0.0,0.5,4.39,0.0,1.0,26.34,1,1,2.75,0.0,947.0,10,2,6,1,1
2,N,1,97,181,1,1.08,10.0,0.0,0.5,2.3,0.0,1.0,13.8,1,1,0.0,0.0,527.0,11,2,6,1,0
2,N,1,75,263,1,0.98,7.9,0.0,0.5,0.0,0.0,1.0,12.15,2,1,2.75,0.0,373.0,11,2,6,1,0
2,N,1,43,263,1,1.73,10.7,0.0,0.5,2.99,0.0,1.0,17.94,1,1,2.75,0.0,517.0,11,2,6,1,0
2,N,1,146,163,1,2.53,16.3,0.0,0.5,15.0,0.0,1.0,36.3,1,1,2.75,0.75,857.0,11,2,6,1,0
2,N,1,193,223,1,2.11,14.2,0.0,0.5,3.92,0.0,1.0,19.62,1,1,0.0,0.0,831.0,11,2,6,1,0
2,N,1,260,223,2,2.55,14.9,0.0,0.5,3.28,0.0,1.0,19.68,1,1,0.0,0.0,635.0,11,2,6,1,0
2,N,1,97,49,2,1.23,8.6,0.0,0.5,2.02,0.0,1.0,12.12,1,1,0.0,0.0,427.0,11,2,6,1,0
2,N,1,160,56,1,2.74,23.3,0.0,0.5,0.0,0.0,1.0,24.8,2,1,0.0,0.0,1485.0,12,2,6,1,0
1,N,1,74,24,1,1.4,8.6,0.0,1.5,10.0,0.0,1.0,20.1,1,1,0.0,0.0,364.0,11,2,6,1,0
2,N,1,74,263,1,1.95,10.7,0.0,0.5,2.99,0.0,1.0,17.94,1,1,2.75,0.0,503.0,9,2,6,1,1
2,N,1,236,142,1,2.42,14.2,0.0,0.5,3.69,0.0,1.0,22.14,1,1,2.75,0.0,697.0,9,2,6,1,1
2,N,1,166,48,4,3.55,23.3,0.0,0.5,5.66,0.0,1.0,33.96,1,1,2.75,0.75,1355.0,11,2,6,1,0
1,N,1,210,150,2,1.0,11.4,0.0,1.5,1.0,0.0,1.0,13.9,1,1,0.0,0.0,698.0,11,2,6,1,0
2,N,1,95,102,1,2.46,14.2,0.0,0.5,4.71,0.0,1.0,20.41,1,1,0.0,0.0,684.0,11,2,6,1,0
2,N,1,74,236,4,2.22,12.8,0.0,0.5,3.41,0.0,1.0,20.46,1,1,2.75,0.0,647.0,11,2,6,1,0
2,N,1,97,17,2,1.73,11.4,0.0,0.5,2.58,0.0,1.0,15.48,1,1,0.0,0.0,568.0,11,2,6,1,0
2,N,1,74,239,1,2.95,16.3,0.0,0.5,2.0,0.0,1.0,22.55,1,1,2.75,0.0,785.0,11,2,6,1,0
1,N,1,65,181,0,1.5,10.7,0.0,1.5,0.0,0.0,1.0,12.2,2,1,0.0,0.0,529.0,11,2,6,1,0
2,N,1,43,166,1,0.98,7.2,0.0,0.5,0.0,0.0,1.0,8.7,2,1,0.0,0.0,296.0,11,2,6,1,0
2,N,1,74,43,1,2.33,14.2,0.0,0.5,3.69,0.0,1.0,22.14,1,1,2.75,0.0,713.0,11,2,6,1,0
2,N,1,74,236,1,1.73,10.0,0.0,0.5,0.0,0.0,1.0,14.25,2,1,2.75,0.0,842.0,11,2,6,1,0
2,N,1,75,75,1,0.0,3.0,0.0,0.5,0.0,0.0,1.0,4.5,2,1,0.0,0.0,12.0,11,2,6,1,0
2,N,1,74,75,1,0.75,5.8,0.0,0.5,0.0,0.0,1.0,7.3,2,1,0.0,0.0,184.0,11,2,6,1,0
2,N,1,146,193,1,1.4,10.0,0.0,0.5,0.0,0.0,1.0,11.5,2,1,0.0,0.0,637.0,11,2,6,1,0
2,N,1,74,166,2,1.92,13.5,0.0,0.5,0.0,0.0,1.0,15.0,2,1,0.0,0.0,749.0,11,2,6,1,0
2,N,1,66,45,1,2.13,12.8,0.0,0.5,3.56,0.0,1.0,21.36,1,1,2.75,0.75,629.0,11,2,6,1,0
2,N,1,74,168,1,1.67,12.1,0.0,0.5,2.72,0.0,1.0,16.32,1,1,0.0,0.0,593.0,11,2,6,1,0
2,N,1,83,226,1,1.24,11.4,0.0,0.5,0.0,0.0,1.0,12.9,2,1,0.0,0.0,672.0,11,2,6,1,0
2,N,1,130,216,2,3.25,17.0,0.0,0.5,0.0,0.0,1.0,18.5,1,1,0.0,0.0,849.0,11,2,6,1,0
2,N,1,260,179,1,3.06,18.4,0.0,0.5,0.0,0.0,1.0,19.9,2,1,0.0,0.0,1080.0,11,2,6,1,0
2,N,1,74,42,6,1.3,10.0,0.0,0.5,0.0,0.0,1.0,11.5,2,1,0.0,0.0,532.0,11,2,6,1,0
1,N,1,24,42,1,2.0,12.8,0.0,1.5,2.85,0.0,1.0,17.15,1,1,0.0,0.0,719.0,11,2,6,1,0
2,N,1,97,61,1,2.74,16.3,0.0,0.5,3.56,0.0,1.0,21.36,1,1,0.0,0.0,900.0,11,2,6,1,0
2,N,1,65,17,1,2.09,14.9,0.0,0.5,10.0,0.0,1.0,26.4,1,1,0.0,0.0,838.0,11,2,6,1,0
1,N,1,35,225,1,0.0,17.5,0.0,1.5,0.0,0.0,1.0,19.0,1,1,0.0,0.0,867.0,11,2,6,1,0
2,N,1,74,75,1,0.86,5.8,0.0,0.5,0.0,0.0,1.0,7.3,1,1,0.0,0.0,163.0,11,2,6,1,0
2,N,1,43,142,1,3.08,17.7,0.0,0.5,4.39,0.0,1.0,26.34,1,1,2.75,0.0,1109.0,11,2,6,1,0
2,N,1,74,152,1,1.3,10.0,0.0,0.5,1.5,0.0,1.0,13.0,1,1,0.0,0.0,558.0,11,2,6,1,0
1,N,1,223,70,0,3.8,16.3,0.0,1.5,0.0,0.0,1.0,17.8,1,1,0.0,0.0,408.0,11,2,6,1,0
2,N,1,74,236,1,1.91,10.7,0.0,0.5,2.99,0.0,1.0,17.94,1,1,2.75,0.0,461.0,11,2,6,1,0
2,N,1,95,134,1,1.08,8.6,0.0,0.5,1.0,0.0,1.0,11.1,1,1,0.0,0.0,374.0,11,2,6,1,0
2,N,1,74,263,1,2.28,12.8,0.0,0.5,3.41,0.0,1.0,20.46,1,1,2.75,0.0,622.0,11,2,6,1,0
1,N,1,182,167,1,0.0,19.5,0.0,1.5,0.0,0.0,1.0,21.0,1,1,0.0,0.0,1094.0,11,2,6,1,0
2,N,1,74,166,1,2.24,15.6,0.0,0.5,0.0,0.0,1.0,17.1,2,1,0.0,0.0,870.0,11,2,6,1,0
2,N,1,43,263,1,1.04,7.2,0.0,0.5,2.29,0.0,1.0,13.74,1,1,2.75,0.0,278.0,11,2,6,1,0
2,N,1,74,238,1,3.04,15.6,0.0,0.5,0.0,0.0,1.0,19.85,2,1,2.75,0.0,720.0,12,2,6,1,0
2,N,1,82,129,1,1.41,10.7,0.0,0.5,3.66,0.0,1.0,15.86,1,1,0.0,0.0,522.0,11,2,6,1,0
2,N,1,74,75,1,1.35,8.6,0.0,0.5,0.0,0.0,1.0,10.1,2,1,0.0,0.0,385.0,11,2,6,1,0
2,N,5,61,61,1,0.18,20.0,0.0,0.0,0.0,0.0,1.0,21.0,1,2,0.0,0.0,7.0,11,2,6,1,0
2,N,1,42,42,1,0.02,3.0,0.0,0.5,0.0,0.0,1.0,4.5,2,1,0.0,0.0,3.0,11,2,6,1,0
2,N,1,166,239,1,2.31,17.0,0.0,0.5,4.25,0.0,1.0,25.5,1,1,2.75,0.0,977.0,11,2,6,1,0
2,N,1,95,121,1,2.9,18.4,0.0,0.5,0.0,0.0,1.0,19.9,2,1,0.0,0.0,1015.0,11,2,6,1,0
2,N,1,74,141,1,4.32,21.2,0.0,0.5,5.09,0.0,1.0,30.54,1,1,2.75,0.0,824.0,11,2,6,1,0
2,N,1,74,74,1,0.75,7.2,0.0,0.5,1.74,0.0,1.0,10.44,1,1,0.0,0.0,308.0,11,2,6,1,0
2,N,1,74,24,1,2.14,12.1,0.0,0.5,2.72,0.0,1.0,16.32,1,1,0.0,0.0,525.0,11,2,6,1,0
2,N,1,166,41,1,1.31,10.0,0.0,0.5,0.0,0.0,1.0,11.5,2,1,0.0,0.0,560.0,11,2,6,1,0
1,N,1,65,97,1,1.2,8.6,0.0,1.5,1.52,0.0,1.0,11.62,1,1,0.0,0.0,460.0,11,2,6,1,0
1,N,1,65,33,2,1.3,12.1,0.0,1.5,2.7,0.0,1.0,16.3,1,1,0.0,0.0,944.0,11,2,6,1,0
2,N,1,97,49,1,1.22,9.3,0.0,0.5,2.16,0.0,1.0,12.96,1,1,0.0,0.0,469.0,12,2,6,1,0
2,N,1,43,238,1,1.52,9.3,0.0,0.5,2.71,0.0,1.0,16.26,1,1,2.75,0.0,348.0,12,2,6,1,0
2,N,1,75,24,1,1.45,10.0,0.0,0.5,0.3,0.0,1.0,11.8,1,1,0.0,0.0,436.0,12,2,6,1,0
2,N,1,41,42,1,0.91,7.2,0.0,0.5,0.0,0.0,1.0,8.7,2,1,0.0,0.0,310.0,12,2,6,1,0
2,N,1,65,49,2,1.51,11.4,0.0,0.5,3.22,0.0,1.0,16.12,1,1,0.0,0.0,613.0,12,2,6,1,0
2,N,1,74,74,1,1.09,7.9,0.0,0.5,1.88,0.0,1.0,11.28,1,1,0.0,0.0,339.0,12,2,6,1,0
2,N,1,260,129,1,0.81,6.5,0.0,0.5,1.6,0.0,1.0,9.6,1,1,0.0,0.0,308.0,12,2,6,1,0
1,N,1,97,255,0,4.0,22.6,0.0,1.5,2.0,0.0,1.0,26.1,1,1,0.0,0.0,1162.0,12,2,6,1,0
2,N,1,74,151,1,1.78,10.7,0.0,0.5,2.0,0.0,1.0,14.2,1,1,0.0,0.0,471.0,12,2,6,1,0
2,N,1,95,95,2,0.92,9.3,0.0,0.5,0.0,0.0,1.0,10.8,2,1,0.0,0.0,489.0,12,2,6,1,0
1,N,1,74,236,1,2.0,11.4,2.75,1.5,1.88,0.0,1.0,17.53,1,1,2.75,0.0,523.0,12,2,6,1,0
1,N,1,74,151,1,2.4,16.3,0.0,1.5,3.55,0.0,1.0,21.35,1,1,0.0,0.0,926.0,12,2,6,1,0
1,N,1,24,41,1,1.0,8.6,0.0,1.5,2.5,0.0,1.0,12.6,1,1,0.0,0.0,403.0,12,2,6,1,0
1,N,1,210,150,1,0.3,9.3,0.0,1.5,2.15,0.0,1.0,12.95,1,1,0.0,0.0,545.0,12,2,6,1,0
2,N,1,97,189,2,1.85,14.2,0.0,0.5,3.14,0.0,1.0,18.84,1,1,0.0,0.0,779.0,12,2,6,1,0
2,N,1,74,151,1,2.73,16.3,0.0,0.5,3.56,0.0,1.0,21.36,1,1,0.0,0.0,911.0,12,2,6,1,0
2,N,1,97,181,1,0.83,7.2,0.0,0.5,1.74,0.0,1.0,10.44,1,1,0.0,0.0,268.0,12,2,6,1,0
1,N,1,65,87,2,2.8,22.6,3.5,1.5,5.52,0.0,1.0,33.12,1,1,2.75,0.75,1368.0,12,2,6,1,0
2,N,1,74,140,1,3.01,19.1,0.0,0.5,4.67,0.0,1.0,28.02,1,1,2.75,0.0,1062.0,12,2,6,1,0
2,N,1,74,263,1,2.25,13.5,0.0,0.5,3.55,0.0,1.0,21.3,1,1,2.75,0.0,668.0,12,2,6,1,0
2,N,1,74,141,1,2.97,15.6,0.0,0.5,3.97,0.0,1.0,23.82,1,1,2.75,0.0,780.0,12,2,6,1,0
2,N,1,74,244,1,3.02,17.7,0.0,0.5,3.84,0.0,1.0,23.04,1,1,0.0,0.0,968.0,12,2,6,1,0
2,N,5,42,42,1,0.01,10.0,0.0,0.0,1.0,0.0,1.0,12.0,1,2,0.0,0.0,28.0,12,2,6,1,0
2,N,1,75,41,1,1.48,10.7,0.0,0.5,2.44,0.0,1.0,14.64,1,1,0.0,0.0,486.0,12,2,6,1,0
2,N,1,195,181,1,2.12,13.5,0.0,0.5,1.0,0.0,1.0,16.0,1,1,0.0,0.0,759.0,12,2,6,1,0
